France,2,Sports Store,Camping Equipment,Cooking Gear,TrailChef Water Bag,2014,Q2 2014,23424.92,3742,0.51916933
France,4,Sports Store,Camping Equipment,Cooking Gear,TrailChef Canteen,2014,Q2 2014,12211.83,837,0.44345442
France,1,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2014,Q2 2014,23180.08,994,0.31689537
France,3,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cup,2014,Q2 2014,4526.99,1261,0.75766017
France,1,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2014,Q2 2014,75977.28,1426,0.34365616
France,4,Sports Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2014,Q2 2014,85028.7,690,0.35437799
France,3,Sports Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2014,Q2 2014,83093.3,1310,0.26880025
France,3,Sports Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2014,Q2 2014,25808.22,179,0.4798169
France,2,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2014,Q2 2014,18614.64,1452,0.58346334
France,3,Sports Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2014,Q2 2014,11094.3,587,0.47089947
France,3,Sports Store,Camping Equipment,Tents,Star Lite,2014,Q2 2014,171313.89,474,0.30828726
France,3,Sports Store,Camping Equipment,Tents,Star Dome,2014,Q2 2014,97699.3,158,0.35958599
France,3,Sports Store,Camping Equipment,Tents,Star Gazer 2,2014,Q2 2014,204721,370,0.2904934
France,4,Sports Store,Personal Accessories,Eyewear,Bella,2014,Q2 2014,77962.5,1155,0.46810967
France,5,Sports Store,Personal Accessories,Eyewear,Capri,2014,Q2 2014,121525.9,3173,0.35710182
France,5,Sports Store,Personal Accessories,Eyewear,Cat Eye,2014,Q2 2014,240878.95,8109,0.34000103
France,1,Sports Store,Personal Accessories,Eyewear,Dante,2014,Q2 2014,115550.3,2510,0.35591158
France,5,Sports Store,Personal Accessories,Eyewear,Fairway,2014,Q2 2014,35572.5,1674,0.41741176
France,4,Sports Store,Personal Accessories,Eyewear,Inferno,2014,Q2 2014,280323.2,4079,0.45186884
France,3,Sports Store,Personal Accessories,Eyewear,Maximus,2014,Q2 2014,274010.7,3152,0.50692148
France,2,Sports Store,Personal Accessories,Eyewear,Trendi,2014,Q2 2014,88469.1,1747,0.39408291
France,4,Sports Store,Personal Accessories,Eyewear,Zone,2014,Q2 2014,182494.5,5293,0.34320941
France,3,Sports Store,Personal Accessories,Eyewear,Hawk Eye,2014,Q2 2014,222916.5,5202,0.42264373
France,3,Sports Store,Personal Accessories,Eyewear,Retro,2014,Q2 2014,245212.1,3914,0.46541529
France,2,Sports Store,Personal Accessories,Knives,Single Edge,2014,Q2 2014,38459.52,3168,0.29489292
France,1,Sports Store,Personal Accessories,Knives,Double Edge,2014,Q2 2014,41313.23,2533,0.29920294
France,1,Sports Store,Personal Accessories,Knives,Edge Extreme,2014,Q2 2014,68226,600,0.2964559
France,3,Sports Store,Personal Accessories,Knives,Bear Edge,2014,Q2 2014,24540.78,618,0.40745404
France,3,Sports Store,Personal Accessories,Knives,Bear Survival Edge,2014,Q2 2014,46093.64,525,0.46467669
France,4,Sports Store,Personal Accessories,Knives,Max Gizmo,2014,Q2 2014,37198.9,918,0.55533551
France,4,Sports Store,Personal Accessories,Knives,Pocket Gizmo,2014,Q2 2014,29863.5,2315,0.6192737
France,3,Sports Store,Personal Accessories,Binoculars,Seeker 50,2014,Q2 2014,16307.2,128,0.2733124
France,3,Sports Store,Personal Accessories,Binoculars,Seeker Extreme,2014,Q2 2014,22039.58,127,0.45764665
France,3,Sports Store,Personal Accessories,Binoculars,Seeker Mini,2014,Q2 2014,12273.28,151,0.50787402
France,5,Sports Store,Personal Accessories,Binoculars,Ranger Vision,2014,Q2 2014,76290.9,453,0.53449677
France,3,Sports Store,Personal Accessories,Navigation,Glacier Basic,2014,Q2 2014,115245.36,3621,0.3716016
France,1,Sports Store,Personal Accessories,Navigation,Glacier Deluxe,2014,Q2 2014,74303.82,811,0.44335298
France,1,Sports Store,Personal Accessories,Navigation,Glacier GPS,2014,Q2 2014,107687.25,1145,0.30887826
France,4,Sports Store,Personal Accessories,Navigation,Glacier GPS Extreme,2014,Q2 2014,97703.32,286,0.48343188
France,2,Sports Store,Personal Accessories,Navigation,Astro Pilot,2014,Q2 2014,73540,397,0.37262755
France,5,Sports Store,Personal Accessories,Navigation,Sky Pilot,2014,Q2 2014,23986,67,0.35819103
France,1,Sports Store,Personal Accessories,Navigation,Auto Pilot,2014,Q2 2014,15510,66,0.34903675
France,3,Sports Store,Outdoor Protection,Insect Repellents,BugShield Spray,2014,Q2 2014,1398.35,275,0.64011156
France,2,Sports Store,Outdoor Protection,Sunscreen,Sun Blocker,2014,Q2 2014,1030,206,0.61
France,5,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter Stick,2014,Q2 2014,1360,272,0.608
France,3,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter 15,2014,Q2 2014,1812.98,473,0.5329954
France,3,Sports Store,Outdoor Protection,First Aid,Aloe Relief,2014,Q2 2014,585.76,112,0.63288719
France,2,Sports Store,Outdoor Protection,First Aid,Insect Bite Relief,2014,Q2 2014,654,109,0.54
France,5,Sports Store,Golf Equipment,Irons,Hailstorm Steel Irons,2014,Q2 2014,62188.9,142,0.49537618
France,2,Sports Store,Golf Equipment,Irons,Hailstorm Titanium Irons,2014,Q2 2014,64393.3,73,0.49110078
France,3,Sports Store,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2014,Q2 2014,78447.05,155,0.4511865
France,4,Sports Store,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2014,Q2 2014,152022.6,180,0.50270552
France,3,Sports Store,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2014,Q2 2014,85734.63,71,0.48738334
France,5,Sports Store,Golf Equipment,Woods,Hailstorm Steel Woods Set,2014,Q2 2014,99841.2,151,0.48336358
France,2,Sports Store,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2014,Q2 2014,63294.77,49,0.52776509
France,1,Sports Store,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2014,Q2 2014,34611.2,40,0.51345229
France,3,Sports Store,Golf Equipment,Putters,Course Pro Putter,2014,Q2 2014,27670.1,445,0.5432615
France,4,Sports Store,Golf Equipment,Putters,Blue Steel Putter,2014,Q2 2014,10538.75,125,0.51132724
France,2,Sports Store,Golf Equipment,Putters,Blue Steel Max Putter,2014,Q2 2014,30373.2,177,0.52331002
France,1,Sports Store,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2014,Q2 2014,5423.6,520,0.67401726
France,1,Sports Store,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2014,Q2 2014,31667.68,152,0.61745224
France,2,Sports Store,Golf Equipment,Golf Accessories,Course Pro Gloves,2014,Q2 2014,27738.42,4476,0.58852018
France,3,Warehouse Store,Camping Equipment,Cooking Gear,TrailChef Water Bag,2014,Q2 2014,22485.92,3592,0.51916933
France,3,Warehouse Store,Camping Equipment,Cooking Gear,TrailChef Canteen,2014,Q2 2014,8981.68,622,0.43767313
France,5,Warehouse Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2014,Q2 2014,36477.54,253,0.4798169
France,3,Warehouse Store,Camping Equipment,Tents,Star Gazer 2,2014,Q2 2014,154924,280,0.2904934
France,5,Warehouse Store,Camping Equipment,Sleeping Bags,Hibernator Lite,2014,Q2 2014,66075.48,772,0.29898353
France,2,Warehouse Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2014,Q2 2014,5484.1,317,0.5
France,5,Warehouse Store,Camping Equipment,Lanterns,Firefly Lite,2014,Q2 2014,9042.23,631,0.52896022
France,1,Warehouse Store,Camping Equipment,Lanterns,EverGlow Kerosene,2014,Q2 2014,7887.5,250,0.36608558
France,4,Warehouse Store,Personal Accessories,Knives,Single Edge,2014,Q2 2014,37803.96,3114,0.29489292
France,4,Warehouse Store,Personal Accessories,Binoculars,Seeker Mini,2014,Q2 2014,7965.44,98,0.50787402
France,1,Warehouse Store,Outdoor Protection,Insect Repellents,BugShield Natural,2014,Q2 2014,2922,487,0.69
France,1,Warehouse Store,Outdoor Protection,Insect Repellents,BugShield Spray,2014,Q2 2014,1051.75,175,0.69550749
France,4,Warehouse Store,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2014,Q2 2014,413,59,0.73142857
France,5,Warehouse Store,Outdoor Protection,Insect Repellents,BugShield Lotion,2014,Q2 2014,868,124,0.66714286
France,1,Warehouse Store,Outdoor Protection,Insect Repellents,BugShield Extreme,2014,Q2 2014,11259.5,1620,0.65181402
France,5,Warehouse Store,Outdoor Protection,Sunscreen,Sun Blocker,2014,Q2 2014,855,171,0.61
France,1,Warehouse Store,Outdoor Protection,Sunscreen,Sun Shelter Stick,2014,Q2 2014,2350,470,0.608
France,2,Warehouse Store,Outdoor Protection,Sunscreen,Sun Shield,2014,Q2 2014,3984,664,0.54
France,1,Warehouse Store,Outdoor Protection,First Aid,Compact Relief Kit,2014,Q2 2014,3427,149,0.60869565
France,1,Warehouse Store,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2014,Q2 2014,3290,94,0.59885714
France,4,Warehouse Store,Outdoor Protection,First Aid,Calamine Relief,2014,Q2 2014,624,104,0.52833333
France,3,Warehouse Store,Outdoor Protection,First Aid,Aloe Relief,2014,Q2 2014,240.58,46,0.63288719
France,3,Warehouse Store,Outdoor Protection,First Aid,Insect Bite Relief,2014,Q2 2014,714,119,0.54
France,1,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Water Bag,2014,Q2 2014,16401.2,2620,0.51916933
France,5,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Canteen,2014,Q2 2014,8549.74,586,0.44345442
France,2,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2014,Q2 2014,16230.72,696,0.31689537
France,2,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Single Flame,2014,Q2 2014,35584.23,561,0.26880025
France,4,Outdoors Shop,Camping Equipment,Tents,Star Dome,2014,Q2 2014,26589.05,43,0.35958599
France,4,Outdoors Shop,Camping Equipment,Tents,Star Gazer 6,2014,Q2 2014,9150.68,11,0.41097274
France,5,Outdoors Shop,Camping Equipment,Tents,Star Peg,2014,Q2 2014,2838.1,1405,0.5049505
France,3,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2014,Q2 2014,64985.04,258,0.40447832
France,2,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2014,Q2 2014,1149.28,11,0.0007657
France,4,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Climber Backpack,2014,Q2 2014,36802.08,504,0.2810189
France,3,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2014,Q2 2014,50311.35,115,0.45397609
France,1,Outdoors Shop,Camping Equipment,Lanterns,Firefly Lite,2014,Q2 2014,6321.56,428,0.54299255
France,4,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Single,2014,Q2 2014,17144.96,712,0.37707641
France,4,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2014,Q2 2014,6278.27,97,0.37226179
France,5,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2014,Q2 2014,17043,276,0.29117409
France,5,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2014,Q2 2014,44517,426,0.48392344
France,2,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2014,Q2 2014,19589,5155,0.48421053
France,1,Outdoors Shop,Mountaineering Equipment,Tools,Granite Ice,2014,Q2 2014,28500,375,0.48723684
France,3,Outdoors Shop,Mountaineering Equipment,Tools,Granite Hammer,2014,Q2 2014,18615.1,245,0.25138194
France,3,Outdoors Shop,Mountaineering Equipment,Tools,Granite Shovel,2014,Q2 2014,11993.16,204,0.3856098
France,5,Outdoors Shop,Mountaineering Equipment,Tools,Granite Grip,2014,Q2 2014,10922.2,563,0.49020619
France,3,Outdoors Shop,Mountaineering Equipment,Tools,Granite Axe,2014,Q2 2014,34920,900,0.49690722
France,3,Outdoors Shop,Mountaineering Equipment,Tools,Granite Extreme,2014,Q2 2014,49324,649,0.38789474
France,2,Outdoors Shop,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q2 2014,4034.1,51,0.50695322
France,5,Outdoors Shop,Personal Accessories,Watches,Mountain Man Combination,2014,Q2 2014,2548.26,26,0.54086318
France,4,Outdoors Shop,Personal Accessories,Watches,Mountain Man Extreme,2014,Q2 2014,5481.31,19,0.59724774
France,5,Outdoors Shop,Personal Accessories,Knives,Single Edge,2014,Q2 2014,40074.14,3301,0.29489292
France,4,Outdoors Shop,Personal Accessories,Knives,Double Edge,2014,Q2 2014,11204.97,687,0.29920294
France,4,Outdoors Shop,Personal Accessories,Knives,Edge Extreme,2014,Q2 2014,28654.92,252,0.2964559
France,2,Outdoors Shop,Personal Accessories,Knives,Bear Edge,2014,Q2 2014,10562.86,266,0.40745404
France,5,Outdoors Shop,Personal Accessories,Binoculars,Seeker Extreme,2014,Q2 2014,16659.84,96,0.45764665
France,2,Outdoors Shop,Personal Accessories,Navigation,Glacier Deluxe,2014,Q2 2014,14475.96,158,0.44335298
France,4,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS,2014,Q2 2014,44203.5,470,0.30887826
France,2,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2014,Q2 2014,21267.84,912,0.31689537
France,4,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cup,2014,Q2 2014,6393.55,1801,0.75492958
France,4,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2014,Q2 2014,43529.76,817,0.34365616
France,4,Sports Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2014,Q2 2014,173014.92,1404,0.35437799
France,2,Sports Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2014,Q2 2014,47953.08,756,0.26880025
France,3,Sports Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2014,Q2 2014,38351.88,266,0.4798169
France,4,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2014,Q2 2014,20836.98,1642,0.57919622
France,2,Sports Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2014,Q2 2014,20679.99,1089,0.473404
France,4,Sports Store,Camping Equipment,Tents,Star Lite,2014,Q2 2014,229053.89,634,0.3080231
France,2,Sports Store,Camping Equipment,Tents,Star Peg,2014,Q2 2014,3862,1931,0.5
France,4,Sports Store,Camping Equipment,Sleeping Bags,Hibernator,2014,Q2 2014,170596.27,1223,0.38346835
France,3,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2014,Q2 2014,67000.5,675,0.3426355
France,1,Sports Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2014,Q2 2014,31763.7,435,0.2810189
France,3,Sports Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2014,Q2 2014,148293.6,546,0.38637703
France,4,Sports Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2014,Q2 2014,208275.53,626,0.35880811
France,4,Sports Store,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2014,Q2 2014,63436.05,145,0.45397609
France,3,Sports Store,Camping Equipment,Packs,Canyon Mule Cooler,2014,Q2 2014,30898.08,998,0.51550388
France,4,Sports Store,Camping Equipment,Packs,Canyon Mule Carryall,2014,Q2 2014,43853.24,628,0.41028211
France,3,Sports Store,Camping Equipment,Lanterns,Firefly Lite,2014,Q2 2014,6149.75,425,0.53351762
France,4,Sports Store,Camping Equipment,Lanterns,Firefly Mapreader,2014,Q2 2014,8714.16,877,0.24519403
France,5,Sports Store,Camping Equipment,Lanterns,Firefly 2,2014,Q2 2014,25699.55,950,0.38378298
France,2,Sports Store,Camping Equipment,Lanterns,Firefly Extreme,2014,Q2 2014,9907.62,183,0.44052457
France,1,Sports Store,Camping Equipment,Lanterns,Firefly Multi-light,2014,Q2 2014,13588.48,512,0.33006782
France,4,Sports Store,Camping Equipment,Lanterns,EverGlow Kerosene,2014,Q2 2014,9906.7,314,0.36608558
France,2,Sports Store,Camping Equipment,Lanterns,EverGlow Butane,2014,Q2 2014,7077.4,110,0.36851104
France,4,Sports Store,Camping Equipment,Lanterns,Flicker Lantern,2014,Q2 2014,13102.59,381,0.5457982
France,4,Sports Store,Personal Accessories,Watches,Mountain Man Analog,2014,Q2 2014,2004.08,41,0.38625205
France,1,Sports Store,Personal Accessories,Eyewear,Polar Sun,2014,Q2 2014,7296.96,119,0.58088026
France,5,Sports Store,Personal Accessories,Eyewear,Polar Ice,2014,Q2 2014,5868.5,55,0.53430178
France,1,Sports Store,Personal Accessories,Eyewear,Polar Sports,2014,Q2 2014,19943.02,168,0.50399488
France,2,Sports Store,Personal Accessories,Eyewear,Polar Wave,2014,Q2 2014,2772.98,29,0.56996444
France,3,Sports Store,Personal Accessories,Binoculars,Seeker 35,2014,Q2 2014,29408.82,294,0.28831351
France,2,Sports Store,Personal Accessories,Binoculars,Seeker 50,2014,Q2 2014,24078.6,189,0.2733124
France,4,Sports Store,Personal Accessories,Binoculars,Seeker Mini,2014,Q2 2014,11216.64,138,0.50787402
France,3,Sports Store,Golf Equipment,Irons,Hailstorm Titanium Irons,2014,Q2 2014,181712.6,206,0.49110078
France,5,Sports Store,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2014,Q2 2014,33909.37,67,0.4511865
France,1,Sports Store,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2014,Q2 2014,131620.77,109,0.48738334
France,1,Sports Store,Golf Equipment,Woods,Hailstorm Steel Woods Set,2014,Q2 2014,167944.8,254,0.48336358
